antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Prometheus, Git",Terraform,0.02701271186440678,0.07733050847457627,0.02065677966101695,0.7647058823529411,9.88879935535858,1.0,0.018567872917265155,3.92134533898305,0.9238306603576066,0.2468354430379747,0.7449854798406159,0.515914585012087
"AWS, Jenkins",Kubernetes,0.02913135593220339,0.07733050847457627,0.022245762711864406,0.7636363636363637,9.874968866749688,1.0,0.019993020145073256,3.9036016949152548,0.9257007767646066,0.2641509433962264,0.7438263229308006,0.525653798256538
"Kubernetes, Prometheus",Terraform,0.02913135593220339,0.07733050847457627,0.022245762711864406,0.7636363636363637,9.874968866749688,1.0,0.019993020145073256,3.9036016949152548,0.9257007767646066,0.2641509433962264,0.7438263229308006,0.525653798256538
"Docker, Prometheus",Kubernetes,0.02913135593220339,0.07733050847457627,0.022245762711864406,0.7636363636363637,9.874968866749688,1.0,0.019993020145073256,3.9036016949152548,0.9257007767646066,0.2641509433962264,0.7438263229308006,0.525653798256538
"Ansible, Jenkins",Kubernetes,0.02913135593220339,0.07733050847457627,0.022245762711864406,0.7636363636363637,9.874968866749688,1.0,0.019993020145073256,3.9036016949152548,0.9257007767646066,0.2641509433962264,0.7438263229308006,0.525653798256538
"Bash, Grafana",Terraform,0.03336864406779661,0.07733050847457627,0.025423728813559324,0.761904761904762,9.852576647097196,1.0,0.02284331460068946,3.875211864406781,0.9295205479452054,0.2981366459627329,0.7419495926958615,0.5453359425962166
Spark,Machine Learning,0.03389830508474576,0.08739406779661017,0.02913135593220339,0.859375,9.833333333333332,1.0,0.026168845159436942,6.489642184557439,0.9298245614035088,0.31609195402298845,0.8459082994776552,0.5963541666666666
"Bash, Prometheus",Kubernetes,0.026483050847457626,0.07733050847457627,0.020127118644067795,0.76,9.827945205479452,1.0,0.018079170856075837,3.844456214689266,0.9226848405016894,0.24050632911392403,0.7398851894374283,0.5101369863013698
"Ansible, Grafana",Kubernetes,0.028601694915254237,0.07733050847457627,0.021716101694915255,0.7592592592592593,9.818366311516996,1.0,0.01950431808388394,3.832627118644069,0.9245950474771923,0.2578616352201258,0.7390823659480377,0.5200405885337392
"AWS, Ansible",Kubernetes,0.03072033898305085,0.07733050847457627,0.023305084745762712,0.7586206896551724,9.810108644307983,1.0,0.02092946531169204,3.822487893462469,0.9265275707898658,0.275,0.7383902767330456,0.5299952763344355
"Docker, Bash",Kubernetes,0.03072033898305085,0.07733050847457627,0.023305084745762712,0.7586206896551724,9.810108644307983,1.0,0.02092946531169204,3.822487893462469,0.9265275707898658,0.275,0.7383902767330456,0.5299952763344355
Prometheus,"Kubernetes, Linux",0.03866525423728814,0.0614406779661017,0.023305084745762712,0.6027397260273972,9.810108644307983,1.0,0.02092946531169204,2.362580362361192,0.9341848234410218,0.3034482758620689,0.5767339744580846,0.4910250354274917
"Spark, Scala",Machine Learning,0.029661016949152543,0.08739406779661017,0.025423728813559324,0.8571428571428572,9.807792207792208,1.0,0.022831531887388682,6.388241525423732,0.9254912663755458,0.27745664739884396,0.8434623994693642,0.5740259740259741
Ansible,"Kubernetes, Linux",0.0413135593220339,0.0614406779661017,0.02489406779661017,0.6025641025641025,9.807250221043324,1.0,0.022355734702671645,2.3615363586659375,0.9367344539790761,0.31972789115646255,0.5765468541992242,0.5038682581786029
"Prometheus, Grafana",Kubernetes,0.028072033898305086,0.07733050847457627,0.0211864406779661,0.7547169811320754,9.759627810803824,1.0,0.019015616022694627,3.7616525423728806,0.9234604904632151,0.25157232704402516,0.734159391720642,0.5143447919359008
"Spark, AWS",Machine Learning,0.028601694915254237,0.08739406779661017,0.024364406779661018,0.8518518518518519,9.747250280583614,1.0,0.021864788315139327,6.1600900423728815,0.9238300696979754,0.26589595375722547,0.837664710560822,0.5653198653198653
Prometheus,Kubernetes,0.03866525423728814,0.07733050847457627,0.02913135593220339,0.7534246575342465,9.742916119346967,1.0,0.026141352161735132,3.7419373822975506,0.9334535437014776,0.3353658536585366,0.7327587562713302,0.5650684931506849
Jenkins,Kubernetes,0.04078389830508475,0.07733050847457627,0.03072033898305085,0.7532467532467533,9.740615548834727,1.0,0.027566499389543236,3.739239518287244,0.9354900131381024,0.3515151515151515,0.7325659415211655,0.575253513609678
C#,"Docker, AWS",0.03972457627118644,0.06302966101694915,0.024364406779661018,0.6133333333333334,9.730868347338937,1.0,0.021860580203246195,2.4231991525423733,0.9343509436677138,0.3108108108108108,0.5873224043715848,0.4999439775910365
Jenkins,"Kubernetes, Linux",0.04078389830508475,0.0614406779661017,0.024364406779661018,0.5974025974025974,9.723242274966411,1.0,0.021858616417696066,2.331260251503554,0.9352987779991838,0.3129251700680272,0.5710474626953183,0.4969771607702642
"Ansible, Prometheus",Kubernetes,0.02754237288135593,0.07733050847457627,0.02065677966101695,0.75,9.698630136986301,1.0,0.018526913961505315,3.690677966101695,0.9222948438634714,0.24528301886792453,0.7290470723306545,0.5085616438356164
"Prometheus, Terraform",Kubernetes,0.029661016949152543,0.07733050847457627,0.022245762711864406,0.75,9.698630136986301,1.0,0.019952061189313416,3.690677966101695,0.9243085880640466,0.26249999999999996,0.7290470723306545,0.5188356164383562
"AWS, Prometheus",Terraform,0.02754237288135593,0.07733050847457627,0.02065677966101695,0.75,9.698630136986301,1.0,0.018526913961505315,3.690677966101695,0.9222948438634714,0.24528301886792453,0.7290470723306545,0.5085616438356164
"AWS, Git",Kubernetes,0.03177966101694915,0.07733050847457627,0.023834745762711863,0.75,9.698630136986301,1.0,0.021377208417121516,3.690677966101695,0.9263311451495259,0.27950310559006214,0.7290470723306545,0.5291095890410958
"Spark, Big Data",Machine Learning,0.02754237288135593,0.08739406779661017,0.023305084745762712,0.8461538461538461,9.682051282051281,1.0,0.020898044742889976,5.931938559322034,0.9221132897603487,0.2543352601156069,0.831421045582392,0.5564102564102564
"Deep Learning, Tableau",Machine Learning,0.03389830508474576,0.08739406779661017,0.028601694915254237,0.84375,9.654545454545454,1.0,0.02563918414248779,5.840677966101695,0.9278752436647173,0.30857142857142855,0.828786999419617,0.5855113636363636
"TensorFlow, Python",Machine Learning,0.03389830508474576,0.08739406779661017,0.028601694915254237,0.84375,9.654545454545454,1.0,0.02563918414248779,5.840677966101695,0.9278752436647173,0.30857142857142855,0.828786999419617,0.5855113636363636
"Spark, Python",Machine Learning,0.02701271186440678,0.08739406779661017,0.022775423728813558,0.8431372549019607,9.647534165181222,1.0,0.020414672956765294,5.817862817796606,0.9212315327062577,0.24855491329479765,0.8281155758879291,0.5518716577540106
"Bash, Grafana",Kubernetes,0.03336864406779661,0.07733050847457627,0.02489406779661017,0.746031746031746,9.647314633616004,1.0,0.022313653583740305,3.6330111228813564,0.9272865053920141,0.2901234567901234,0.7247462322089188,0.533974777125462
"Git, Grafana",Kubernetes,0.03125,0.07733050847457627,0.023305084745762712,0.7457627118644068,9.643835616438356,1.0,0.020888506355932205,3.629166666666667,0.9252199413489737,0.2732919254658385,0.7244546498277842,0.5235662874390528
"Git, Jenkins",Kubernetes,0.03125,0.07733050847457627,0.023305084745762712,0.7457627118644068,9.643835616438356,1.0,0.020888506355932205,3.629166666666667,0.9252199413489737,0.2732919254658385,0.7244546498277842,0.5235662874390528
"Docker, Prometheus",Terraform,0.02913135593220339,0.07733050847457627,0.021716101694915255,0.7454545454545455,9.639850560398505,1.0,0.019463359128124105,3.624773002421308,0.9231567602091734,0.25625000000000003,0.7241206554639391,0.5131382316313824
"Ansible, Terraform",Kubernetes,0.02913135593220339,0.07733050847457627,0.021716101694915255,0.7454545454545455,9.639850560398505,1.0,0.019463359128124105,3.624773002421308,0.9231567602091734,0.25625000000000003,0.7241206554639391,0.5131382316313824
"Docker, Jenkins",Kubernetes,0.02913135593220339,0.07733050847457627,0.021716101694915255,0.7454545454545455,9.639850560398505,1.0,0.019463359128124105,3.624773002421308,0.9231567602091734,0.25625000000000003,0.7241206554639391,0.5131382316313824
"Prometheus, Git",Kubernetes,0.02701271186440678,0.07733050847457627,0.020127118644067795,0.7450980392156862,9.635240397528873,1.0,0.018038211900316,3.6197033898305073,0.9210956078274074,0.23899371069182387,0.7237342698273338,0.502686005909213
"Python, Ansible",Kubernetes,0.02701271186440678,0.07733050847457627,0.020127118644067795,0.7450980392156862,9.635240397528873,1.0,0.018038211900316,3.6197033898305073,0.9210956078274074,0.23899371069182387,0.7237342698273338,0.502686005909213
Ansible,Kubernetes,0.0413135593220339,0.07733050847457627,0.03072033898305085,0.7435897435897436,9.615735862311205,1.0,0.027525540433783396,3.598411016949153,0.9346161173556868,0.3493975903614458,0.7220995613647738,0.5704250087811732
Deep Learning,Machine Learning,0.03919491525423729,0.08739406779661017,0.03283898305084746,0.8378378378378379,9.586895986895987,1.0,0.029413579969836255,5.6277365819209075,0.9322296119785182,0.35028248587570626,0.8223086696679269,0.6067977067977068
Ansible,"Docker, Kubernetes",0.0413135593220339,0.06038135593220339,0.023834745762711863,0.5769230769230769,9.554655870445343,1.0,0.021340177032461934,2.2209167950693374,0.9339226519337016,0.3061224489795918,0.5497354956205012,0.48582995951417
"SQL, Deep Learning",Machine Learning,0.03177966101694915,0.08739406779661017,0.026483050847457626,0.8333333333333334,9.535353535353535,1.0,0.023705696997989082,5.47563559322034,0.9245076586433261,0.2857142857142857,0.8173727993809248,0.5681818181818181
Prometheus,"Docker, Kubernetes",0.03866525423728814,0.06038135593220339,0.022245762711864406,0.5753424657534246,9.52847873107426,1.0,0.019911102233553576,2.212650355385456,0.9310507674144037,0.28965517241379307,0.5480533119179626,0.47188175919250175
"Ansible, Linux",Terraform,0.030190677966101694,0.07733050847457627,0.022245762711864406,0.7368421052631579,9.52847873107426,1.0,0.019911102233553576,3.5061440677966096,0.9229148786767574,0.2608695652173913,0.7147863919270047,0.5122566690699351
Prometheus,"Kubernetes, Terraform",0.03866525423728814,0.06038135593220339,0.022245762711864406,0.5753424657534246,9.52847873107426,1.0,0.019911102233553576,2.212650355385456,0.9310507674144037,0.28965517241379307,0.5480533119179626,0.47188175919250175
Deep Learning,"Machine Learning, SQL",0.03919491525423729,0.07097457627118645,0.026483050847457626,0.6756756756756757,9.519967728922952,1.0,0.023701208345303072,2.864495056497175,0.9314663726571113,0.31645569620253156,0.6508983327683442,0.5244050020169423
TensorFlow,"Machine Learning, SQL",0.04078389830508475,0.07097457627118645,0.02754237288135593,0.6753246753246753,9.515022291141694,1.0,0.024647752980465384,2.861398305084746,0.9329524699486048,0.32704402515723263,0.6505205171111671,0.5316921884086063
"Spark, Hadoop",Machine Learning,0.028072033898305086,0.08739406779661017,0.023305084745762712,0.830188679245283,9.49937106918239,1.0,0.020851755512065497,5.374234934086626,0.9205722070844685,0.2528735632183908,0.813927003142829,0.5484276729559748
"Linux, Grafana",Kubernetes,0.03389830508474576,0.07733050847457627,0.02489406779661017,0.734375,9.496575342465754,1.0,0.022272694627980465,3.47357926221336,0.9260918253079509,0.2883435582822086,0.7121125143513203,0.528146404109589
"SQL, Big Data",Machine Learning,0.02489406779661017,0.08739406779661017,0.02065677966101695,0.8297872340425533,9.49477756286267,1.0,0.01848118581226659,5.361559851694918,0.9175197426147996,0.2254335260115607,0.81348711426137,0.5330754352030949
"AWS, Grafana",Terraform,0.03177966101694915,0.07733050847457627,0.023305084745762712,0.7333333333333334,9.483105022831051,1.0,0.020847547400172365,3.46001059322034,0.923910881241297,0.271604938271605,0.7109835438193648,0.517351598173516
"Docker, Grafana",Kubernetes,0.03177966101694915,0.07733050847457627,0.023305084745762712,0.7333333333333334,9.483105022831051,1.0,0.020847547400172365,3.46001059322034,0.923910881241297,0.271604938271605,0.7109835438193648,0.517351598173516
"Statistics, Deep Learning",Machine Learning,0.037076271186440676,0.08739406779661017,0.03072033898305085,0.8285714285714286,9.480865800865802,1.0,0.02748009282533755,5.323534604519776,0.9289670346344979,0.3276836158192091,0.8121548793632369,0.59004329004329
Grafana,"Python, Terraform",0.04396186440677966,0.057203389830508475,0.023834745762711863,0.5421686746987951,9.477911646586344,1.0,0.021319978095374892,2.0592662801070474,0.935623268698061,0.3082191780821917,0.5143901448490591,0.4794176706827309
"Ansible, Git",Terraform,0.029661016949152543,0.07733050847457627,0.021716101694915255,0.7321428571428572,9.467710371819962,1.0,0.019422400172364265,3.4446327683615827,0.9217169027585473,0.2546583850931677,0.7096932917828441,0.5064823874755382
Spark,"Machine Learning, SQL",0.03389830508474576,0.07097457627118645,0.022775423728813558,0.671875,9.46641791044776,1.0,0.02036950588911232,2.831315577078289,0.9257445940432476,0.27741935483870966,0.6468072976054732,0.4963852611940298
"NumPy, Python",Machine Learning,0.036546610169491525,0.08739406779661017,0.030190677966101694,0.8260869565217391,9.452437417654808,1.0,0.02699672103921287,5.247484110169491,0.9281270796562601,0.3220338983050847,0.8094324863105302,0.5857707509881422
"Bash, Terraform",Kubernetes,0.02754237288135593,0.07733050847457627,0.020127118644067795,0.7307692307692307,9.449947312961012,1.0,0.01799725294455616,3.427058111380145,0.9195046439628484,0.2375,0.7082045394330124,0.49552160168598525
"Bash, Ansible",Kubernetes,0.02754237288135593,0.07733050847457627,0.020127118644067795,0.7307692307692307,9.449947312961012,1.0,0.01799725294455616,3.427058111380145,0.9195046439628484,0.2375,0.7082045394330124,0.49552160168598525
"Data Visualization, Pandas",Machine Learning,0.030190677966101694,0.08739406779661017,0.02489406779661017,0.8245614035087719,9.43498139287613,1.0,0.022255581639615052,5.201853813559322,0.9218424997385453,0.26857142857142857,0.807760841453605,0.5547049441786284
Ansible,"AWS, Kubernetes",0.0413135593220339,0.05985169491525424,0.023305084745762712,0.5641025641025641,9.425005672793283,1.0,0.02083239819735708,2.156810817547358,0.932420894023104,0.2993197278911564,0.5363524738172626,0.4767415475380077
"Git, Terraform",Kubernetes,0.03125,0.07733050847457627,0.022775423728813558,0.7288135593220338,9.424657534246574,1.0,0.02035884533898305,3.4023437499999996,0.9227306826706677,0.26543209876543206,0.706084959816303,0.5116670536336196
Grafana,"Docker, Terraform",0.04396186440677966,0.0614406779661017,0.025423728813559324,0.5783132530120482,9.412546738678852,1.0,0.022722682059752947,2.225726392251816,0.9348568790397045,0.31788079470198677,0.550708477249857,0.49605317823016204
"Ansible, Jenkins",Terraform,0.02913135593220339,0.07733050847457627,0.0211864406779661,0.7272727272727273,9.404732254047323,1.0,0.01893369811117495,3.383121468926554,0.9204855428259685,0.2484472049689441,0.7044149879970776,0.5006226650062267
"Docker, Ansible",Kubernetes,0.03283898305084746,0.07733050847457627,0.023834745762711863,0.7258064516129031,9.385771100309322,1.0,0.021295290505601836,3.3650299102691914,0.9237921382499695,0.27607361963190175,0.702825821265879,0.5170128148475475
"TensorFlow, Data Visualization",Machine Learning,0.0323093220338983,0.08739406779661017,0.026483050847457626,0.819672131147541,9.379036264282165,1.0,0.023659407767164607,5.060814714946072,0.9232074438970991,0.28409090909090906,0.8024033567072301,0.561351217088922
Grafana,"Kubernetes, Terraform",0.04396186440677966,0.06038135593220339,0.02489406779661017,0.5662650602409638,9.378144155569647,1.0,0.02223959081442114,2.1663429849340865,0.9344492249661106,0.31333333333333335,0.5383925782045883,0.48927288099767485
"Python, Scala",Machine Learning,0.02913135593220339,0.08739406779661017,0.023834745762711863,0.8181818181818182,9.36198347107438,1.0,0.021288838067365697,5.019332627118645,0.9199854519003455,0.2571428571428571,0.8007703265973725,0.5454545454545454
"NumPy, Tableau",Machine Learning,0.034957627118644065,0.08739406779661017,0.028601694915254237,0.8181818181818182,9.36198347107438,1.0,0.02554660568083884,5.019332627118645,0.9255396999634101,0.3050847457627119,0.8007703265973725,0.5727272727272728
Ansible,"Docker, AWS",0.0413135593220339,0.06302966101694915,0.024364406779661018,0.5897435897435898,9.356604180133592,1.0,0.021760427140189602,2.2838652012711864,0.9316118184001922,0.30463576158940403,0.5621457871316549,0.48814910579616466
C#,"AWS, Kubernetes",0.03972457627118644,0.05985169491525424,0.022245762711864406,0.56,9.35646017699115,1.0,0.019868179492243607,2.1367006933744226,0.930068552517532,0.2876712328767123,0.5319887323943663,0.46584070796460175
"Terraform, Grafana",Kubernetes,0.034427966101694914,0.07733050847457627,0.02489406779661017,0.7230769230769231,9.350474183350896,1.0,0.022231735672220625,3.331862052730697,0.9248958345490832,0.2865853658536585,0.6998675262739557,0.5224973656480506
Grafana,Kubernetes,0.04396186440677966,0.07733050847457627,0.03177966101694915,0.7228915662650602,9.348077240468724,1.0,0.0283800676888825,3.329633382461312,0.934090489381348,0.3550295857988165,0.699666634390605,0.5669252351873246
Prometheus,"Linux, Terraform",0.03866525423728814,0.06302966101694915,0.022775423728813558,0.5890410958904109,9.345458731437779,1.0,0.02033836586110313,2.2799611581920898,0.9289128067140753,0.28859060402684555,0.5613960367671541,0.4751928168527685
"NumPy, Data Visualization",Machine Learning,0.03177966101694915,0.08739406779661017,0.025953389830508475,0.8166666666666668,9.344646464646466,1.0,0.02317603598103993,4.97785053929122,0.9222971464296879,0.2784090909090909,0.7991100793190173,0.5568181818181819
"Python, Pandas",Machine Learning,0.03177966101694915,0.08739406779661017,0.025953389830508475,0.8166666666666668,9.344646464646466,1.0,0.02317603598103993,4.97785053929122,0.9222971464296879,0.2784090909090909,0.7991100793190173,0.5568181818181819
Prometheus,"Python, Terraform",0.03866525423728814,0.057203389830508475,0.02065677966101695,0.5342465753424658,9.339421613394217,1.0,0.018444996049985635,2.0242397806580263,0.9288408561135832,0.2746478873239437,0.5059873787902108,0.4476788432267884
"Tableau, Data Visualization",Power BI,0.08527542372881355,0.059322033898305086,0.047139830508474576,0.5527950310559007,9.31854480922804,1.0,0.04208111893134157,2.1034604519774014,0.9759080824707391,0.483695652173913,0.5245929158972638,0.6737189440993789
Power BI,"Tableau, Data Visualization",0.059322033898305086,0.08527542372881355,0.047139830508474576,0.7946428571428571,9.318544809228039,1.0,0.04208111893134157,4.454310980103168,0.9489826905557242,0.483695652173913,0.775498386963355,0.6737189440993789
"Tableau, Pandas",Machine Learning,0.03389830508474576,0.08739406779661017,0.02754237288135593,0.8125,9.296969696969697,1.0,0.024579862108589486,4.867231638418079,0.9237516869095816,0.29378531073446323,0.7945443993035404,0.5638257575757576
"Deep Learning, Pandas",Tableau,0.03125,0.09851694915254237,0.028601694915254237,0.9152542372881356,9.290322580645162,1.0,0.025523040254237288,10.637500000000001,0.9211469534050178,0.2827225130890052,0.9059929494712103,0.6027884089666484
"SQL, Scala",Machine Learning,0.028072033898305086,0.08739406779661017,0.022775423728813558,0.8113207547169811,9.283476272155516,1.0,0.020322094495116343,4.836811440677964,0.9180533553006779,0.2457142857142857,0.7932522257142544,0.5359634076615208
C#,"Docker, Kubernetes",0.03972457627118644,0.06038135593220339,0.022245762711864406,0.56,9.274385964912282,1.0,0.01984713893277794,2.135496918335902,0.9290836025529903,0.2857142857142857,0.5317249154453214,0.4642105263157895
"Python, Bash",Kubernetes,0.028072033898305086,0.07733050847457627,0.020127118644067795,0.7169811320754716,9.271646420263632,1.0,0.01795629398879632,3.260098870056497,0.9179119460777283,0.2360248447204969,0.6932608366007408,0.4886275523391057
"AWS, Grafana",Kubernetes,0.03177966101694915,0.07733050847457627,0.022775423728813558,0.7166666666666667,9.267579908675799,1.0,0.02031788638322321,3.256480558325025,0.9213780469187319,0.26380368098159507,0.692920015308075,0.505593607305936
"SQL, Power BI",Data Visualization,0.04925847457627119,0.10328389830508475,0.047139830508474576,0.9569892473118279,9.265618968844775,1.0,0.04205222322967538,20.848649364406743,0.9382930111733593,0.44723618090452255,0.9520352622118907,0.7066997518610422
Scala,Machine Learning,0.036016949152542374,0.08739406779661017,0.02913135593220339,0.8088235294117646,9.254901960784313,1.0,0.02598368823613904,4.7736310299869595,0.9252747252747253,0.3089887640449438,0.7905158581134135,0.571078431372549
"PostgreSQL, Linux",Django,0.06514830508474577,0.09057203389830508,0.05455508474576271,0.8373983739837397,9.24566157942281,1.0,0.04865447024921,5.59298199152542,0.9539921339970846,0.5392670157068062,0.8212045020857895,0.7198687776351447
Django,"PostgreSQL, Linux",0.09057203389830508,0.06514830508474577,0.05455508474576271,0.6023391812865497,9.24566157942281,1.0,0.04865447024921,2.350877056331007,0.9806616869568167,0.5392670157068062,0.5746268409456123,0.7198687776351447
"Ansible, Git",Kubernetes,0.029661016949152543,0.07733050847457627,0.0211864406779661,0.7142857142857142,9.236790606653619,1.0,0.01889273915541511,3.2293432203389822,0.9189956331877729,0.24691358024691354,0.6903395112350336,0.4941291585127201
"Jenkins, Grafana",Terraform,0.029661016949152543,0.07733050847457627,0.0211864406779661,0.7142857142857142,9.236790606653619,1.0,0.01889273915541511,3.2293432203389822,0.9189956331877729,0.24691358024691354,0.6903395112350336,0.4941291585127201
"AWS, Scala",Machine Learning,0.030190677966101694,0.08739406779661017,0.024364406779661018,0.8070175438596492,9.234237107921318,1.0,0.0217259206226659,4.728958012326658,0.9194666729988364,0.26136363636363635,0.7885369255989656,0.542902711323764
TensorFlow,"Statistics, Tableau",0.04078389830508475,0.09004237288135593,0.03389830508474576,0.8311688311688311,9.230863254392666,1.0,0.03022602610600402,5.389749022164274,0.9295796521258973,0.3497267759562841,0.8144626037524756,0.6038197097020626
Big Data,Machine Learning,0.03283898305084746,0.08739406779661017,0.026483050847457626,0.8064516129032258,9.227761485826,1.0,0.02361311853634013,4.715130649717513,0.9219058050383351,0.28248587570621464,0.7879167992810738,0.5547409579667644
"NumPy, Pandas",Machine Learning,0.03283898305084746,0.08739406779661017,0.026483050847457626,0.8064516129032258,9.227761485826,1.0,0.02361311853634013,4.715130649717513,0.9219058050383351,0.28248587570621464,0.7879167992810738,0.5547409579667644
Grafana,"Kubernetes, Linux",0.04396186440677966,0.0614406779661017,0.02489406779661017,0.5662650602409638,9.216452014956376,1.0,0.022193021042803792,2.1639006591337098,0.9324924854128602,0.3092105263157895,0.5378715765998531,0.4857187370170336
"TensorFlow, Python",Tableau,0.03389830508474576,0.09851694915254237,0.03072033898305085,0.90625,9.198924731182796,1.0,0.027380781384659582,9.615819209039548,0.9225650332728372,0.3020833333333333,0.8960047003525264,0.6090389784946236
"TensorFlow, Tableau",Machine Learning,0.034957627118644065,0.08739406779661017,0.028072033898305086,0.8030303030303031,9.188613406795225,1.0,0.02501694466388969,4.633230117340288,0.9234513182693701,0.29775280898876405,0.7841678538138203,0.5621212121212121
"Power BI, Tableau",Data Visualization,0.04978813559322034,0.10328389830508475,0.047139830508474576,0.9468085106382979,9.167048554282596,1.0,0.041997517775064636,16.8582627118644,0.9375947289967809,0.44499999999999995,0.9406819067248118,0.7016093835242772
Prometheus,"AWS, Kubernetes",0.03866525423728814,0.05985169491525424,0.0211864406779661,0.547945205479452,9.155049096860225,1.0,0.01887225967753519,2.0797220082177708,0.9265977961432507,0.273972602739726,0.5191665058846228,0.4509637531822039
Deep Learning,"Statistics, Tableau",0.03919491525423729,0.09004237288135593,0.0323093220338983,0.8243243243243242,9.154848966613672,1.0,0.028780118859523123,5.179758800521509,0.9271061145552805,0.3333333333333333,0.8069408174181165,0.5915739268680444
"Scala, Big Data",Machine Learning,0.02913135593220339,0.08739406779661017,0.023305084745762712,0.8,9.153939393939394,1.0,0.020759177050416546,4.56302966101695,0.9174849972722313,0.25,0.7808473592571097,0.5333333333333333
"SQL, TensorFlow",Machine Learning,0.034427966101694914,0.08739406779661017,0.02754237288135593,0.8,9.153939393939394,1.0,0.02453357287776501,4.56302966101695,0.9225178277564454,0.2921348314606741,0.7808473592571097,0.5575757575757576
"AWS, SQL",Machine Learning,0.026483050847457626,0.08739406779661017,0.0211864406779661,0.8,9.153939393939394,1.0,0.018871979136742316,4.56302966101695,0.9149891186071817,0.22857142857142856,0.7808473592571097,0.5212121212121212
"NumPy, TensorFlow",Machine Learning,0.034427966101694914,0.08739406779661017,0.02754237288135593,0.8,9.153939393939394,1.0,0.02453357287776501,4.56302966101695,0.9225178277564454,0.2921348314606741,0.7808473592571097,0.5575757575757576
"Python, Big Data",Machine Learning,0.026483050847457626,0.08739406779661017,0.0211864406779661,0.8,9.153939393939394,1.0,0.018871979136742316,4.56302966101695,0.9149891186071817,0.22857142857142856,0.7808473592571097,0.5212121212121212
"TensorFlow, Pandas",Machine Learning,0.03177966101694915,0.08739406779661017,0.025423728813559324,0.8,9.153939393939394,1.0,0.02264637496409078,4.56302966101695,0.9199945295404814,0.2711864406779661,0.7808473592571097,0.5454545454545454
"PostgreSQL, Python",Redis,0.06885593220338983,0.0858050847457627,0.05402542372881356,0.7846153846153847,9.144159544159546,1.0,0.048117234630853205,4.244476392251817,0.95650137187981,0.536842105263158,0.7643996791157858,0.7071225071225071
Redis,"PostgreSQL, Python",0.0858050847457627,0.06885593220338983,0.05402542372881356,0.6296296296296297,9.144159544159544,1.0,0.048117234630853205,2.5140889830508475,0.9742348851475701,0.536842105263158,0.6022416045169174,0.7071225071225071
Prometheus,"Docker, Terraform",0.03866525423728814,0.0614406779661017,0.021716101694915255,0.5616438356164384,9.141237600377893,1.0,0.019340482260844585,2.141088453389831,0.9264261237653698,0.277027027027027,0.5329478338847832,0.45754605573925367
"Ansible, Kubernetes",Terraform,0.03072033898305085,0.07733050847457627,0.021716101694915255,0.7068965517241379,9.141237600377893,1.0,0.019340482260844585,3.147931206380857,0.9188324670131947,0.25153374233128833,0.6823310503186982,0.49385923476617855
"TensorFlow, Pandas",Tableau,0.03177966101694915,0.09851694915254237,0.028601694915254237,0.9,9.135483870967741,1.0,0.025470859666762425,9.014830508474578,0.9197665937272065,0.28125000000000006,0.8890716803760282,0.5951612903225807
"Deep Learning, Python",Tableau,0.03177966101694915,0.09851694915254237,0.028601694915254237,0.9,9.135483870967741,1.0,0.025470859666762425,9.014830508474578,0.9197665937272065,0.28125000000000006,0.8890716803760282,0.5951612903225807
Ansible,Terraform,0.0413135593220339,0.07733050847457627,0.02913135593220339,0.7051282051282051,9.118370214260624,1.0,0.025936557382935935,3.129053058216654,0.9286991461577098,0.32544378698224846,0.6804144955694897,0.5409202669476642
"TensorFlow, Deep Learning",Tableau,0.03125,0.09851694915254237,0.028072033898305086,0.8983050847457628,9.118279569892474,1.0,0.024993379237288137,8.864583333333337,0.9190505173463176,0.2760416666666667,0.8871915393654525,0.5916256606524513
"Kubernetes, Git",Terraform,0.0323093220338983,0.07733050847457627,0.022775423728813558,0.7049180327868853,9.115652369189311,1.0,0.02027692742746337,3.1268243879472695,0.9200239304489506,0.26219512195121947,0.6801867083247068,0.49971929036604534
C#,"Kubernetes, Linux",0.03972457627118644,0.0614406779661017,0.022245762711864406,0.56,9.11448275862069,1.0,0.019805057813846595,2.1330893682588603,0.9271137026239066,0.28187919463087246,0.531196388261851,0.4610344827586207
Jenkins,"AWS, Kubernetes",0.04078389830508475,0.05985169491525424,0.022245762711864406,0.5454545454545454,9.113435237329043,1.0,0.01980477727305372,2.0683262711864407,0.9281244248113382,0.2837837837837837,0.51651728553137,0.45856798069187443
"Django, Python",Redis,0.0704449152542373,0.0858050847457627,0.05508474576271186,0.7819548872180451,9.11315325350413,1.0,0.04904021383941396,4.192687025131501,0.9577361385053693,0.544502617801047,0.7614894710704919,0.7119650979300103
Redis,"Django, Python",0.0858050847457627,0.0704449152542373,0.05508474576271186,0.6419753086419754,9.11315325350413,1.0,0.04904021383941396,2.5963435125657517,0.9738278812728408,0.544502617801047,0.614842953114558,0.7119650979300103
"Machine Learning, Pandas",Tableau,0.03072033898305085,0.09851694915254237,0.02754237288135593,0.8965517241379309,9.100482017055986,1.0,0.024515898807813845,8.714336158192083,0.9183270281630936,0.27083333333333337,0.885246565906236,0.5880608083055245
"NumPy, Deep Learning",Tableau,0.03072033898305085,0.09851694915254237,0.02754237288135593,0.8965517241379309,9.100482017055986,1.0,0.024515898807813845,8.714336158192083,0.9183270281630936,0.27083333333333337,0.885246565906236,0.5880608083055245
